language,encoder,definition_gen_model,metric,space,spearman,timestamp,other
english,roberta,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,3.0638151039948336,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_topshare_t2_to_t1,def,0.07164936757044486,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.5706618262696966,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.4305792531451664,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_topshare_t1_to_t2,def,0.07957228749647216,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.5751415522283023,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_meanfanout_t2_wrt_t1,def,2.446708292574496,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_topshare_t2_to_t1,rand,0.07634084510673675,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5490112371490247,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.2605227489729187,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_topshare_t1_to_t2,rand,0.07789740285792529,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5519649235841841,2026-01-30 17:31:05,hubness_mean_over_words
english,roberta,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,2.2736363765355705,2026-01-30 17:31:05,hubness_mean_over_words
german,xll,gemini25pro,prt,full,0.881,2026-01-30 17:31:09,
german,xll,gemini25pro,apd,full,0.873,2026-01-30 17:31:09,
german,xll,gemini25pro,amd,full,0.804,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_sym,full,0.903,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_opt_sym,full,0.909,2026-01-30 17:31:09,
german,xll,gemini25pro,prt,pca,-0.153,2026-01-30 17:31:09,
german,xll,gemini25pro,apd,pca,0.661,2026-01-30 17:31:09,
german,xll,gemini25pro,amd,pca,0.81,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_sym,pca,0.888,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_opt_sym,pca,0.883,2026-01-30 17:31:09,
german,xll,gemini25pro,prt,def,0.862,2026-01-30 17:31:09,
german,xll,gemini25pro,apd,def,0.826,2026-01-30 17:31:09,
german,xll,gemini25pro,amd,def,0.906,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_sym,def,0.773,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_opt_sym,def,0.757,2026-01-30 17:31:09,
german,xll,gemini25pro,prt,rand,0.555,2026-01-30 17:31:09,
german,xll,gemini25pro,apd,rand,0.667,2026-01-30 17:31:09,
german,xll,gemini25pro,amd,rand,0.725,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_sym,rand,0.814,2026-01-30 17:31:09,
german,xll,gemini25pro,amd_opt_sym,rand,0.815,2026-01-30 17:31:09,
german,xll,gemini25pro,hub_topshare_t2_to_t1,full,0.19959148602757015,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6296747356187296,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.9829357688625655,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t1_to_t2,full,0.1686964220826179,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6362568213143435,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.0639750311772027,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t2_to_t1,pca,0.21728170950719475,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6247024611216823,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,4.2125787163774175,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t1_to_t2,pca,0.1733837430143482,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6164343434009112,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,4.1348186905185385,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t2_to_t1,def,0.2012079836722834,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6074241516976481,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,def,5.141126145919164,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t1_to_t2,def,0.1787171782012771,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6078554022250683,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,def,5.261546611785889,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t2_to_t1,rand,0.17218793755481546,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5630641765795654,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,4.916580428679784,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_topshare_t1_to_t2,rand,0.1417481238539892,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5647471402956558,2026-01-30 17:31:09,hubness_mean_over_words
german,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,4.86231787999471,2026-01-30 17:31:09,hubness_mean_over_words
german,xlmr,gemini25pro,prt,full,0.493,2026-01-30 17:31:13,
german,xlmr,gemini25pro,apd,full,0.372,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd,full,0.445,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_sym,full,0.394,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_opt_sym,full,0.452,2026-01-30 17:31:13,
german,xlmr,gemini25pro,prt,pca,0.313,2026-01-30 17:31:13,
german,xlmr,gemini25pro,apd,pca,0.414,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd,pca,0.558,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_sym,pca,0.664,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_opt_sym,pca,0.692,2026-01-30 17:31:13,
german,xlmr,gemini25pro,prt,def,0.609,2026-01-30 17:31:13,
german,xlmr,gemini25pro,apd,def,0.491,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd,def,0.545,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_sym,def,0.52,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_opt_sym,def,0.456,2026-01-30 17:31:13,
german,xlmr,gemini25pro,prt,rand,0.112,2026-01-30 17:31:13,
german,xlmr,gemini25pro,apd,rand,-0.206,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd,rand,0.501,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_sym,rand,0.466,2026-01-30 17:31:13,
german,xlmr,gemini25pro,amd_opt_sym,rand,0.503,2026-01-30 17:31:13,
german,xlmr,gemini25pro,hub_topshare_t2_to_t1,full,0.14383413964149075,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6484526708128652,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.9669978469610214,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t1_to_t2,full,0.16585733093129967,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6571672928243885,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,full,2.996743102868398,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t2_to_t1,pca,0.13165676682309874,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6135806487609783,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,3.9105381220579147,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t1_to_t2,pca,0.15698489603150811,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.615936837700254,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,3.8767134845256805,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t2_to_t1,def,0.11831076808322248,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.5485875416053596,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,def,4.608804998298486,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t1_to_t2,def,0.10979650848242613,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.5399904898390798,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,def,4.5596523359417915,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t2_to_t1,rand,0.08889537163384092,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5012361352630234,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,3.2433508038520813,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_topshare_t1_to_t2,rand,0.09449293709904337,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5100318403436263,2026-01-30 17:31:13,hubness_mean_over_words
german,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,3.225547805428505,2026-01-30 17:31:13,hubness_mean_over_words
german,rembert,gemini25pro,prt,full,0.527,2026-01-30 17:31:17,
german,rembert,gemini25pro,apd,full,0.403,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd,full,0.406,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_sym,full,0.529,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_opt_sym,full,0.542,2026-01-30 17:31:17,
german,rembert,gemini25pro,prt,pca,-0.186,2026-01-30 17:31:17,
german,rembert,gemini25pro,apd,pca,0.343,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd,pca,0.547,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_sym,pca,0.631,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_opt_sym,pca,0.63,2026-01-30 17:31:17,
german,rembert,gemini25pro,prt,def,0.629,2026-01-30 17:31:17,
german,rembert,gemini25pro,apd,def,0.31,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd,def,0.555,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_sym,def,0.496,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_opt_sym,def,0.445,2026-01-30 17:31:17,
german,rembert,gemini25pro,prt,rand,0.16,2026-01-30 17:31:17,
german,rembert,gemini25pro,apd,rand,0.102,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd,rand,0.427,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_sym,rand,0.331,2026-01-30 17:31:17,
german,rembert,gemini25pro,amd_opt_sym,rand,0.372,2026-01-30 17:31:17,
german,rembert,gemini25pro,hub_topshare_t2_to_t1,full,0.14916735035575626,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6527625876116266,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,full,3.010505815347036,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t1_to_t2,full,0.20344896065297466,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6808723405360118,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.250231221318245,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t2_to_t1,pca,0.16086777973868724,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6632591536031907,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,4.311469465494156,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t1_to_t2,pca,0.2038978085529246,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6639664693569214,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,4.282591409981251,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t2_to_t1,def,0.13877632130128062,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.5847820816354178,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,def,4.85417881111304,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t1_to_t2,def,0.15276004616416783,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.5842695917299313,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,def,4.881953125198682,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t2_to_t1,rand,0.10487286287941777,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5138242665067113,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,4.425657811264197,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_topshare_t1_to_t2,rand,0.10590475670159999,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5178384670930508,2026-01-30 17:31:17,hubness_mean_over_words
german,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,4.441047020256519,2026-01-30 17:31:17,hubness_mean_over_words
german,multilingual-e5,gemini25pro,prt,full,0.519,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,apd,full,0.452,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd,full,0.421,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_sym,full,0.539,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_opt_sym,full,0.532,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,prt,pca,0.391,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,apd,pca,0.368,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd,pca,0.644,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_sym,pca,0.721,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_opt_sym,pca,0.707,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,prt,def,-0.011,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,apd,def,0.665,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd,def,0.625,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_sym,def,0.559,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_opt_sym,def,0.519,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,prt,rand,0.372,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,apd,rand,0.193,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd,rand,0.455,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_sym,rand,0.436,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,amd_opt_sym,rand,0.441,2026-01-30 17:31:21,
german,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,full,0.14031596941415755,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6307432927714267,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.788700538376967,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,full,0.17598048400912178,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6754161005439597,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.2697283873955407,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,pca,0.22434533191181197,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.699453095440687,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,4.944866242508094,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,pca,0.2048445281681406,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.704465714069353,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,5.004630776743094,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,def,0.3868610434958817,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.8354093772385776,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,def,9.019263833761215,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,def,0.3471070982751166,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.8289860692603046,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,def,8.94053073724111,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,rand,0.08059434512324552,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.4750431509076154,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,3.0573639969031015,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,rand,0.09234137162456434,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.4824579073094702,2026-01-30 17:31:21,hubness_mean_over_words
german,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,3.0936788047353425,2026-01-30 17:31:21,hubness_mean_over_words
german,mmbert,gemini25pro,prt,full,0.423,2026-01-30 17:31:25,
german,mmbert,gemini25pro,apd,full,0.367,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd,full,0.566,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_sym,full,0.564,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_opt_sym,full,0.585,2026-01-30 17:31:25,
german,mmbert,gemini25pro,prt,pca,-0.424,2026-01-30 17:31:25,
german,mmbert,gemini25pro,apd,pca,0.43,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd,pca,0.585,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_sym,pca,0.669,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_opt_sym,pca,0.666,2026-01-30 17:31:25,
german,mmbert,gemini25pro,prt,def,0.77,2026-01-30 17:31:25,
german,mmbert,gemini25pro,apd,def,0.665,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd,def,0.672,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_sym,def,0.449,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_opt_sym,def,0.418,2026-01-30 17:31:25,
german,mmbert,gemini25pro,prt,rand,0.227,2026-01-30 17:31:25,
german,mmbert,gemini25pro,apd,rand,0.012,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd,rand,0.444,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_sym,rand,0.426,2026-01-30 17:31:25,
german,mmbert,gemini25pro,amd_opt_sym,rand,0.428,2026-01-30 17:31:25,
german,mmbert,gemini25pro,hub_topshare_t2_to_t1,full,0.1613878181931646,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.664265411375303,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,full,3.092696805795034,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_topshare_t1_to_t2,full,0.18385805142509512,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6592452206898658,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.0229888459046683,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_topshare_t2_to_t1,pca,0.16970629019489544,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6565291362715496,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,4.392955087125301,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_topshare_t1_to_t2,pca,0.19705658889321465,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6602069519812069,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,4.305212723712127,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_topshare_t2_to_t1,def,0.14230284560838655,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.5825473701601623,2026-01-30 17:31:25,hubness_mean_over_words
german,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,def,4.875101886689663,2026-01-30 17:31:25,hubness_mean_over_words
